Chl ID,System,Channel,Port Type,Service,Type,LCID,Update Date,View,Action
1138196409,BARUIPUR_10.123.138.196,4.9,1GE(E),CTD_HNV_BARUIPUR_10.123.138.196/4.9-CTD_HNV_BARUIPUR NODE 4_10.123.138.241/2.4,CPAN DL,-,2025-11-21,View,Add
1138196110,BARUIPUR_10.123.138.196,1.10,E1,-,Unbound,-,-,View,Add
1138196111,BARUIPUR_10.123.138.196,1.11,E1,-,Unbound,-,-,View,Add
1138196112,BARUIPUR_10.123.138.196,1.12,E1,-,Unbound,-,-,View,Add
1138196113,BARUIPUR_10.123.138.196,1.13,E1,-,Unbound,-,-,View,Add
1138196114,BARUIPUR_10.123.138.196,1.14,E1,-,Unbound,-,-,View,Add
1138196115,BARUIPUR_10.123.138.196,1.15,E1,-,Unbound,-,-,View,Add
1138196116,BARUIPUR_10.123.138.196,1.16,E1,-,Unbound,-,-,View,Add
1138196117,BARUIPUR_10.123.138.196,1.17,E1,-,Unbound,-,-,View,Add
1138196118,BARUIPUR_10.123.138.196,1.18,E1,-,Unbound,-,-,View,Add
1138196119,BARUIPUR_10.123.138.196,1.19,E1,-,Unbound,-,-,View,Add
1138196120,BARUIPUR_10.123.138.196,1.2,E1,-,Unbound,-,-,View,Add
1138196105,BARUIPUR_10.123.138.196,1.5,E1,-,Unbound,-,-,View,Add
1138196106,BARUIPUR_10.123.138.196,1.6,E1,-,Unbound,-,-,View,Add
1138196107,BARUIPUR_10.123.138.196,1.7,E1,-,Unbound,-,-,View,Add
1138196108,BARUIPUR_10.123.138.196,1.8,E1,-,Unbound,-,-,View,Add
1138196109,BARUIPUR_10.123.138.196,1.9,E1,-,Unbound,-,-,View,Add
1138196210,BARUIPUR_10.123.138.196,2.10,E1,-,Unbound,-,-,View,Add
1138196211,BARUIPUR_10.123.138.196,2.11,E1,-,Unbound,-,-,View,Add
1138196212,BARUIPUR_10.123.138.196,2.12,E1,-,Unbound,-,-,View,Add
1138196213,BARUIPUR_10.123.138.196,2.13,E1,-,Unbound,-,-,View,Add
1138196214,BARUIPUR_10.123.138.196,2.14,E1,-,Unbound,-,-,View,Add
1138196215,BARUIPUR_10.123.138.196,2.15,E1,-,Unbound,-,-,View,Add
1138196216,BARUIPUR_10.123.138.196,2.16,E1,-,Unbound,-,-,View,Add
1138196217,BARUIPUR_10.123.138.196,2.17,E1,-,Unbound,-,-,View,Add
1138196218,BARUIPUR_10.123.138.196,2.18,E1,-,Unbound,-,-,View,Add
1138196219,BARUIPUR_10.123.138.196,2.19,E1,-,Unbound,-,-,View,Add
1138196220,BARUIPUR_10.123.138.196,2.2,E1,-,Unbound,-,-,View,Add
1138196205,BARUIPUR_10.123.138.196,2.5,E1,-,Unbound,-,-,View,Add
1138196206,BARUIPUR_10.123.138.196,2.6,E1,-,Unbound,-,-,View,Add
1138196207,BARUIPUR_10.123.138.196,2.7,E1,-,Unbound,-,-,View,Add
1138196208,BARUIPUR_10.123.138.196,2.8,E1,-,Unbound,-,-,View,Add
1138196209,BARUIPUR_10.123.138.196,2.9,E1,-,Unbound,-,-,View,Add
1138196302,BARUIPUR_10.123.138.196,3.2,GE(O),-,Unbound,-,-,View,Add
1138196303,BARUIPUR_10.123.138.196,3.3,GE(O),-,Unbound,-,-,View,Add
1138196304,BARUIPUR_10.123.138.196,3.4,GE(O),-,Unbound,-,-,View,Add
1138196305,BARUIPUR_10.123.138.196,3.5,GE(O),1000293230_WBSWAN_SDO(CIVIL)BRP_3702,LEASED CKT,1000293230,2025-11-20,View,Add
1138196305,BARUIPUR_10.123.138.196,3.5,GE(O),1000120482_SBI_BARUIPUR_138.196/3.5_138.65/3.8_3865,LEASED CKT,1000120482,2025-11-20,View,Add
1138196305,BARUIPUR_10.123.138.196,3.5,GE(O),1000122714_SBI_BARUIPUR_BZR_138.196/3.5_25.65/5.5_4030,LEASED CKT,1000122714,2025-11-20,View,Add
1138196305,BARUIPUR_10.123.138.196,3.5,GE(O),1000537505_CSR_BARUIPUR_138.199/3.5_141.173/1.4_413,LEASED CKT,1000537505,2025-11-20,View,Add
1138196305,BARUIPUR_10.123.138.196,3.5,GE(O),Baruipur(Nirala Road),BTS 2G,-,2025-11-20,View,Add
